typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","757","CHE","Switzerland","512","OMN","Oman","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"39.998","39.998","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","740","SUR","Suriname","92","VGB","Br. Virgin Isds","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"23999.989","23999.989","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","48","BHR","Bahrain","804","UKR","Ukraine","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8125.09","8125.09","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","458","MYS","Malaysia","496","MNG","Mongolia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4","4","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","458","MYS","Malaysia","585","PLW","Palau","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1500.011","1500.011","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","484","MEX","Mexico","558","NIC","Nicaragua","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10.805","10.805","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","352","ISL","Iceland","586","PAK","Pakistan","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1.998","1.998","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","842","USA","USA","584","MHL","Marshall Isds","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"28382.015","28382.015","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","384","CIV","C�te d'Ivoire","682","SAU","Saudi Arabia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4151.15","4151.15","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","300","GRC","Greece","100","BGR","Bulgaria","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1095442.058","1095442.058","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","894","ZMB","Zambia","392","JPN","Japan","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1005487.371","1005487.371","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","52","BRB","Barbados","579","NOR","Norway","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"0.997","0.997","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","388","JAM","Jamaica","757","CHE","Switzerland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"200250.014","200250.014","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","470","MLT","Malta","752","SWE","Sweden","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1076.967","1076.967","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","344","HKG","China, Hong Kong SAR","90","SLB","Solomon Isds","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15039.202","15039.202","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","51","ARM","Armenia","682","SAU","Saudi Arabia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"205.488","205.488","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","56","BEL","Belgium","48","BHR","Bahrain","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"123.319","123.319","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","704","VNM","Viet Nam","233","EST","Estonia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1233.98","1233.98","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","792","TUR","T�rkiye","616","POL","Poland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"731.23","731.23","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","458","MYS","Malaysia","728","SSD","South Sudan","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"973.692","973.692","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","480","MUS","Mauritius","458","MYS","Malaysia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"220021.255","220021.255","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","372","IRL","Ireland","348","HUN","Hungary","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"642.99","642.99","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","512","OMN","Oman","554","NZL","New Zealand","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"64.99","64.99","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","807","MKD","North Macedonia","752","SWE","Sweden","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1464.59","1464.59","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","52","BRB","Barbados","608","PHL","Philippines","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5.015","5.015","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","842","USA","USA","496","MNG","Mongolia","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1174.172","1174.172","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","554","NZL","New Zealand","352","ISL","Iceland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2808.346","2808.346","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","392","JPN","Japan","600","PRY","Paraguay","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5.594","5.594","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","258","PYF","French Polynesia","699","IND","India","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9.993","9.993","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","470","MLT","Malta","784","ARE","United Arab Emirates","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"45027.108","45027.108","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","524","NPL","Nepal","579","NOR","Norway","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"224.832","224.832","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","608","PHL","Philippines","376","ISR","Israel","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"24008.716","24008.716","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","251","FRA","France","450","MDG","Madagascar","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3872.413","3872.413","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","688","SRB","Serbia","380","ITA","Italy","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"165637.485","165637.485","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","480","MUS","Mauritius","262","DJI","Djibouti","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"100.008","100.008","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","52","BRB","Barbados","784","ARE","United Arab Emirates","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1.995","1.995","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","304","GRL","Greenland","208","DNK","Denmark","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"84.745","84.745","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","12","DZA","Algeria","752","SWE","Sweden","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"170.007","170.007","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","512","OMN","Oman","372","IRL","Ireland","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"89.989","89.989","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","320","GTM","Guatemala","152","CHL","Chile","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1101200.402","1101200.402","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","288","GHA","Ghana","704","VNM","Viet Nam","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"68735.061","68735.061","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","784","ARE","United Arab Emirates","780","TTO","Trinidad and Tobago","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1.001","1.001","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","340","HND","Honduras","380","ITA","Italy","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"53248.322","53248.322","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","554","NZL","New Zealand","591","PAN","Panama","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5806.083","5806.083","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","144","LKA","Sri Lanka","96","BRN","Brunei Darussalam","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1082.197","1082.197","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","144","LKA","Sri Lanka","48","BHR","Bahrain","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1.003","1.003","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","531","CUW","Cura�ao","276","DEU","Germany","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"54463.276","54463.276","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","682","SAU","Saudi Arabia","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4798323.922","4798323.922","0","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","422","LBN","Lebanon","704","VNM","Viet Nam","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"22375.829","22375.829","0","false","true",
